0033_G2A3E1S0C1_KMA_001606|농악 소리와 열광한 군중의 환호가 들려온다.|농악 소리와 열광한 군중의 환호가 들려온다.
0033_G2A3E1S0C1_KMA_001451|아나운서는 러시아 현지에서 소식을 전하고 있다.|아나운서는 러시아 현지에서 소식을 전하고 있다.
0033_G2A3E1S0C1_KMA_001399|왕자는 에드워드 육 세를 모티프로 만들어진 인물이에요.|왕자는 에드워드 육 세를 모티프로 만들어진 인물이에요.
0033_G2A3E1S0C1_KMA_001088|동생도 좋아하지?|동생도 좋아하지?
0033_G2A3E1S0C1_KMA_000292|이런 달의 모양 변화는 이십구 점 오 일마다 반복되지요.|이런 달의 모양 변화는 이십구 점 오 일마다 반복되지요.
0033_G2A3E1S0C1_KMA_001618|비밀 공간에서의 추억이 떠올라 기분이 즐거워졌다.|비밀 공간에서의 추억이 떠올라 기분이 즐거워졌다.
0033_G2A3E1S0C1_KMA_001812|소년은 준비해 준 음식을 맛있게 먹었다.|소년은 준비해 준 음식을 맛있게 먹었다.
0033_G2A3E1S0C1_KMA_000839|가락지꽃은 반갑게도 겨울 땅을 뚫고 고개를 내밀어보았습니다.|가락지꽃은 반갑게도 겨울 땅을 뚫고 고개를 내밀어보았습니다.
0033_G2A3E1S0C1_KMA_001239|모든 사람에게 기운을 넣어 주세요.|모든 사람에게 기운을 넣어 주세요.
0033_G2A3E1S0C1_KMA_000802|사람들의 차가운 비판이 잊혀질 정도로 사랑이 넘쳐났다.|사람들의 차가운 비판이 잊혀질 정도로 사랑이 넘쳐났다.
0033_G2A3E1S0C1_KMA_000110|나와 시간을 보내주어 고맙습니다!|나와 시간을 보내주어 고맙습니다!
0033_G2A3E1S0C1_KMA_001660|이제부터 인간이 된다는 희열을 느꼈어요.|이제부터 인간이 된다는 희열을 느꼈어요.
0033_G2A3E1S0C1_KMA_000740|독립 만세, 한 마디에 가만히 서 버렸다.|독립 만세, 한 마디에 가만히 서 버렸다.
0033_G2A3E1S0C1_KMA_001267|우리가 본받으려고 원하는 이는 오직 선생이다.|우리가 본받으려고 원하는 이는 오직 선생이다.
0033_G2A3E1S0C1_KMA_001522|그날 저녁에 기분이 몹시 좋지 않았습니다.|그날 저녁에 기분이 몹시 좋지 않았습니다.
0033_G2A3E1S0C1_KMA_001449|그 선수는 마침내 슈팅에 성공했다.|그 선수는 마침내 슈팅에 성공했다.
0033_G2A3E1S0C1_KMA_000303|어떻게 세상 일을 잘 아는지 탄복하였다.|어떻게 세상 일을 잘 아는지 탄복하였다.
0033_G2A3E1S0C1_KMA_001229|할아버지를 만나뵙는 것만으로 가슴이 벅차올랐습니다.|할아버지를 만나뵙는 것만으로 가슴이 벅차올랐습니다.
0033_G2A3E1S0C1_KMA_001270|엑소의 파워를 다시 입증했다는 평가가 나왔다.|엑소의 파워를 다시 입증했다는 평가가 나왔다.
0033_G2A3E1S0C1_KMA_000414|조선 사람 대부분은 가정소설을 좋아해줘요.|조선 사람 대부분은 가정소설을 좋아해줘요.
0033_G2A3E1S0C1_KMA_000914|여기서 만나니 반갑습니다.|여기서 만나니 반갑습니다.
0033_G2A3E1S0C1_KMA_000646|전사는 장로의 말에 박수를 보냈다.|전사는 장로의 말에 박수를 보냈다.
0033_G2A3E1S0C1_KMA_000641|나는 남들같이 부러워한다든가 시기를 한다는 생각은 털끝만도 없었어요.|나는 남들같이 부러워한다든가 시기를 한다는 생각은 털끝만도 없었어요.
0033_G2A3E1S0C1_KMA_000004|온 몸에 힘이 빠져 휘청대는 그녀를 도왔다.|온 몸에 힘이 빠져 휘청대는 그녀를 도왔다.
0033_G2A3E1S0C1_KMA_000652|오선지를 꺼내 음보를 그려 본 적 있었습니다.|오선지를 꺼내 음보를 그려 본 적 있었습니다.
0033_G2A3E1S0C1_KMA_001285|앞으로 훌륭한 학생이 되세요.|앞으로 훌륭한 학생이 되세요.
0033_G2A3E1S0C1_KMA_000299|깨지지 않던 알이 도움을 받아 깨졌어요.|깨지지 않던 알이 도움을 받아 깨졌어요.
0033_G2A3E1S0C1_KMA_001596|그녀와 친구들은 마녀가 사는 윙키 나라로 즐겁게 향했어요.|그녀와 친구들은 마녀가 사는 윙키 나라로 즐겁게 향했어요.
0033_G2A3E1S0C1_KMA_001305|화웨이의 파이브쥐 장비 기술력은 세계적인 수준으로 평가된다.|화웨이의 파이브쥐 장비 기술력은 세계적인 수준으로 평가된다.
0033_G2A3E1S0C1_KMA_000307|모래를 모래주머니에 채우고 음식물을 으깨 소화시킨단다.|모래를 모래주머니에 채우고 음식물을 으깨 소화시킨단다.
0033_G2A3E1S0C1_KMA_001373|그는 한 달 먼저 벼슬에 오른 사람이었다.|그는 한 달 먼저 벼슬에 오른 사람이었다.
0033_G2A3E1S0C1_KMA_000594|올림픽에 관한 뉴스를 가장 통쾌하게 들었다.|올림픽에 관한 뉴스를 가장 통쾌하게 들었다.
0033_G2A3E1S0C1_KMA_001608|손뼉을 치랴, 신랑을 놀리랴 방안은 흥겨웠다.|손뼉을 치랴, 신랑을 놀리랴 방안은 흥겨웠다.
0033_G2A3E1S0C1_KMA_000111|그는 그녀의 손을 붙들고 고맙다고 했다.|그는 그녀의 손을 붙들고 고맙다고 했다.
0033_G2A3E1S0C1_KMA_000025|내 일생에 고마운 일 중 가장 큰 것 이예요.|내 일생에 고마운 일 중 가장 큰 것 이예요.
0033_G2A3E1S0C1_KMA_000138|올려놓은 금속판에 빛전자파을 쐬어 통과된 모습이 사진으로 나타나요.|올려놓은 금속판에 빛전자파을 쐬어 통과된 모습이 사진으로 나타나요.
0033_G2A3E1S0C1_KMA_000701|대한제국 선포 소식이 거리에 뿌려졌습니다.|대한제국 선포 소식이 거리에 뿌려졌습니다.
0033_G2A3E1S0C1_KMA_001416|주교는 욕심이 없었습니다.|주교는 욕심이 없었습니다.
0033_G2A3E1S0C1_KMA_000667|자리를 잡으며 창밖에 풍경을 내다본다.|자리를 잡으며 창밖에 풍경을 내다본다.
0033_G2A3E1S0C1_KMA_000513|튼튼하고 좋던데요하고 물통을 보며 만족한 낯이었다.|튼튼하고 좋던데요하고 물통을 보며 만족한 낯이었다.
0033_G2A3E1S0C1_KMA_000183|두 개의 물체가 서로 닿아 비벼질 때 전기를 띠기 때문이야.|두 개의 물체가 서로 닿아 비벼질 때 전기를 띠기 때문이야.
0033_G2A3E1S0C1_KMA_000382|들어오다가 매우 좋은 것을 얻었어요.|들어오다가 매우 좋은 것을 얻었어요.
0033_G2A3E1S0C1_KMA_001100|왕자님의 곁에 있고 싶어 이렇게 돌아왔습니다.|왕자님의 곁에 있고 싶어 이렇게 돌아왔습니다.
0033_G2A3E1S0C1_KMA_000666|방에 흩뜨리며 법률이나 발표된 것처럼 기세등등하다.|방에 흩뜨리며 법률이나 발표된 것처럼 기세등등하다.
0033_G2A3E1S0C1_KMA_000124|은공은 죽어도 못 잊겠습니다.|은공은 죽어도 못 잊겠습니다.
0033_G2A3E1S0C1_KMA_001099|꿈에라도 만져보고 싶어 하던 손이기도 했다.|꿈에라도 만져보고 싶어 하던 손이기도 했다.
0033_G2A3E1S0C1_KMA_000920|누군가 풀잎 사이를 지나 걸어오고 있었습니다.|누군가 풀잎 사이를 지나 걸어오고 있었습니다.
0033_G2A3E1S0C1_KMA_001309|나는 할머니의 기쁨이요, 행복이었다.|나는 할머니의 기쁨이요, 행복이었다.
0033_G2A3E1S0C1_KMA_000536|이 위는 연주하기 좋은 오르간이야.|이 위는 연주하기 좋은 오르간이야.
0033_G2A3E1S0C1_KMA_000679|어머니는 아침까지 기다렸습니다.|어머니는 아침까지 기다렸습니다.
0033_G2A3E1S0C1_KMA_001086|그와 그녀에게 있어서 글자 그대로의 첫사랑이었다.|그와 그녀에게 있어서 글자 그대로의 첫사랑이었다.
0033_G2A3E1S0C1_KMA_001798|송아지 고기 스테이크와 구운 소시지가 점점 더 좋아지고 있어.|송아지 고기 스테이크와 구운 소시지가 점점 더 좋아지고 있어.
0033_G2A3E1S0C1_KMA_000383|뱉는 듯이 던지고 밖으로 나간다.|뱉는 듯이 던지고 밖으로 나간다.
0033_G2A3E1S0C1_KMA_000812|혹시 그 아이일지도 모르니 가 볼래?|혹시 그 아이일지도 모르니 가 볼래?
0033_G2A3E1S0C1_KMA_001460|저는 그때마다 이 말을 되뇌인답니다.|저는 그때마다 이 말을 되뇌인답니다.
0033_G2A3E1S0C1_KMA_001343|아이가 고생을 무척 했나 봐요.|아이가 고생을 무척 했나 봐요.
0033_G2A3E1S0C1_KMA_001101|왕자의 눈에는 사랑스러운 공주가 있는 성만 보였어.|왕자의 눈에는 사랑스러운 공주가 있는 성만 보였어.
0033_G2A3E1S0C1_KMA_000223|썰매 차들이 빠른 속도로 역사에 도착했다.|썰매 차들이 빠른 속도로 역사에 도착했다.
0033_G2A3E1S0C1_KMA_001103|울어서 발개진 그녀의 코를 톡톡 건드리며 그가 웃어 보였다.|울어서 발개진 그녀의 코를 톡톡 건드리며 그가 웃어 보였다.
0033_G2A3E1S0C1_KMA_001758|농담조로 웃으면서 행복해 하는 것이었다.|농담조로 웃으면서 행복해 하는 것이었다.
0033_G2A3E1S0C1_KMA_001780|기뻐서 미친 사람같이 혼자서 벙글벙글 하였다.|기뻐서 미친 사람같이 혼자서 벙글벙글 하였다.
0033_G2A3E1S0C1_KMA_000198|황금 물결이 치는 경치에 마음이 끌렸다.|황금 물결이 치는 경치에 마음이 끌렸다.
0033_G2A3E1S0C1_KMA_001716|피곤할 때까지 노래와 춤을 추었습니다.|피곤할 때까지 노래와 춤을 추었습니다.
0033_G2A3E1S0C1_KMA_000980|천사의 얼굴을 찾아 다시 먼 길을 떠났습니다.|천사의 얼굴을 찾아 다시 먼 길을 떠났습니다.
0033_G2A3E1S0C1_KMA_001690|그건 내가 감춰 놓은 거야.|그건 내가 감춰 놓은 거야.
0033_G2A3E1S0C1_KMA_001404|자사의 역사와 중국 전통예술을 공유하는 강좌도 열린다.|자사의 역사와 중국 전통예술을 공유하는 강좌도 열린다.
0033_G2A3E1S0C1_KMA_000440|차도 그의 마음을 알아주는 듯 스피드를 높이고 있다.|차도 그의 마음을 알아주는 듯 스피드를 높이고 있다.
0033_G2A3E1S0C1_KMA_000437|그녀가 자라자 원하는 대학에 그녀를 보내주었어요.|그녀가 자라자 원하는 대학에 그녀를 보내주었어요.
0033_G2A3E1S0C1_KMA_000067|이것은 교장님이 가끔 특별히 주는 것이었습니다.|이것은 교장님이 가끔 특별히 주는 것이었습니다.
0033_G2A3E1S0C1_KMA_000390|회견의 결과가 만족하기 때문에 그의 마음은 더욱 가벼웠다.|회견의 결과가 만족하기 때문에 그의 마음은 더욱 가벼웠다.
0033_G2A3E1S0C1_KMA_001459|이 긴긴 진통에 끝을 맺는다.|이 긴긴 진통에 끝을 맺는다.
0033_G2A3E1S0C1_KMA_001597|나는 즐겁기까지 했다.|나는 즐겁기까지 했다.
0033_G2A3E1S0C1_KMA_000316|아침 햇살보다도 더 씩씩한 용기를 내자!|아침 햇살보다도 더 씩씩한 용기를 내자!
0033_G2A3E1S0C1_KMA_000400|나무꾼의 청에 나무꾼을 따라 나섰다.|나무꾼의 청에 나무꾼을 따라 나섰다.
0033_G2A3E1S0C1_KMA_001466|비버 아저씨는 나뭇가지를 옮겨 집을 지었습니다.|비버 아저씨는 나뭇가지를 옮겨 집을 지었습니다.
0033_G2A3E1S0C1_KMA_001278|그녀의 일을 생각하면서 혼자 기뻐했다.|그녀의 일을 생각하면서 혼자 기뻐했다.
0033_G2A3E1S0C1_KMA_000880|자기가 권하려 했다고 하며 기뻐하였다.|자기가 권하려 했다고 하며 기뻐하였다.
0033_G2A3E1S0C1_KMA_001432|넓고 평평한 잎을 가진 나무를 활엽수라고 해.|넓고 평평한 잎을 가진 나무를 활엽수라고 해.
0033_G2A3E1S0C1_KMA_000670|이만하면 그의 담배쯤은 감히 덤비지 못하리라.|이만하면 그의 담배쯤은 감히 덤비지 못하리라.
0033_G2A3E1S0C1_KMA_000421|서리를 밟는 감촉이 너무나도 좋다.|서리를 밟는 감촉이 너무나도 좋다.
0033_G2A3E1S0C1_KMA_001253|괴물의 가죽을 벗겨 마을로 들고 갔습니다.|괴물의 가죽을 벗겨 마을로 들고 갔습니다.
0033_G2A3E1S0C1_KMA_001505|모든 나라들은 독립권을 가지고 있다.|모든 나라들은 독립권을 가지고 있다.
0033_G2A3E1S0C1_KMA_001989|연구원은 한숨을 푹 쉬며 악마의 풀을 한 포기 뽑아냈습니다.|연구원은 한숨을 푹 쉬며 악마의 풀을 한 포기 뽑아냈습니다.
0033_G2A3E1S0C1_KMA_000393|억지로라도 모두 일어나는 것이었습니다.|억지로라도 모두 일어나는 것이었습니다.
0033_G2A3E1S0C1_KMA_001245|그는 명예로운 몸으로 마을에 되돌아왔다.|그는 명예로운 몸으로 마을에 되돌아왔다.
0033_G2A3E1S0C1_KMA_001627|여자면 어떻고 남자면 어때?|여자면 어떻고 남자면 어때?
0033_G2A3E1S0C1_KMA_000882|나를 따라오세요.|나를 따라오세요.
0033_G2A3E1S0C1_KMA_001799|마음을 대신하려는 듯 춤을 추었습니다.|마음을 대신하려는 듯 춤을 추었습니다.
0033_G2A3E1S0C1_KMA_001977|실상을 알고 깔깔 웃었습니다.|실상을 알고 깔깔 웃었습니다.
0033_G2A3E1S0C1_KMA_001397|프랑스어 분사를 밤새 외워 칭찬을 받았습니다.|프랑스어 분사를 밤새 외워 칭찬을 받았습니다.
0033_G2A3E1S0C1_KMA_000487|다양한 정보를 얻을 수 있어요.|다양한 정보를 얻을 수 있어요.
0033_G2A3E1S0C1_KMA_001973|늘 보고 싶어 원하던 해녀의 살림 구경을 하고 왔습니다.|늘 보고 싶어 원하던 해녀의 살림 구경을 하고 왔습니다.
0033_G2A3E1S0C1_KMA_000302|세 처녀의 눈에서는 광채가 돌았다.|세 처녀의 눈에서는 광채가 돌았다.
0033_G2A3E1S0C1_KMA_000510|물의 아름다움은 어느 산으로도 비할 수가 없다.|물의 아름다움은 어느 산으로도 비할 수가 없다.
0033_G2A3E1S0C1_KMA_001607|어머니 보고 같이 가자고 말할 것이다.|어머니 보고 같이 가자고 말할 것이다.
0033_G2A3E1S0C1_KMA_001754|언제 이렇게 예쁘게 피었을까!|언제 이렇게 예쁘게 피었을까!
0033_G2A3E1S0C1_KMA_000932|그가 공작부인의 친한 동무가 부란수랜드 백작 부인인 것을 짐작하셨습니다.|그가 공작부인의 친한 동무가 부란수랜드 백작 부인인 것을 짐작하셨습니다.
0033_G2A3E1S0C1_KMA_001889|그는 웃음소리를 내며 주스를 따라 주었다.|그는 웃음소리를 내며 주스를 따라 주었다.
0033_G2A3E1S0C1_KMA_000017|친구의 손목을 잡고 고마운 인사를 하였습니다.|친구의 손목을 잡고 고마운 인사를 하였습니다.
0033_G2A3E1S0C1_KMA_000120|그녀의 도움 덕에 크게 다치지 않았습니다.|그녀의 도움 덕에 크게 다치지 않았습니다.
0033_G2A3E1S0C1_KMA_000887|기회는 왔다!|기회는 왔다!
0033_G2A3E1S0C1_KMA_001880|기대를 잔뜩 가지고 여기에서 내리지 않았습니까.|기대를 잔뜩 가지고 여기에서 내리지 않았습니까.
0033_G2A3E1S0C1_KMA_001441|이를 중외에 선포한 것이 사월 초순이었다.|이를 중외에 선포한 것이 사월 초순이었다.
0033_G2A3E1S0C1_KMA_001923|물을 본 순간의 기쁨과 감격은 최고였다.|물을 본 순간의 기쁨과 감격은 최고였다.
0033_G2A3E1S0C1_KMA_000275|그것이 정말입니까?|그것이 정말입니까?
0033_G2A3E1S0C1_KMA_001633|어제 일어난 일을 신이 나서 얘기했습니다.|어제 일어난 일을 신이 나서 얘기했습니다.
0033_G2A3E1S0C1_KMA_001835|해가 찬란하게 빛나는 오후였다.|해가 찬란하게 빛나는 오후였다.
0033_G2A3E1S0C1_KMA_000911|아무것도 없는 벌판에서 그는 유일한 친구였습니다.|아무것도 없는 벌판에서 그는 유일한 친구였습니다.
0033_G2A3E1S0C1_KMA_000331|아이들이 뛰노는 연못을 알고 있어.|아이들이 뛰노는 연못을 알고 있어.
0033_G2A3E1S0C1_KMA_001208|바이올린을 받아 들고 웃는 얼굴로 말했습니다.|바이올린을 받아 들고 웃는 얼굴로 말했습니다.
0033_G2A3E1S0C1_KMA_000227|어린 나이에 아버지를 잃고도 잘 견뎌서 참 대견했어.|어린 나이에 아버지를 잃고도 잘 견뎌서 참 대견했어.
0033_G2A3E1S0C1_KMA_000507|하늘이 돕는 사람은 어쩔 수 없구나.|하늘이 돕는 사람은 어쩔 수 없구나.
0033_G2A3E1S0C1_KMA_001753|그는 그녀를 잡은 손에 힘을 주며 웃었다.|그는 그녀를 잡은 손에 힘을 주며 웃었다.
0033_G2A3E1S0C1_KMA_000191|십삼 세 소녀의 꿈은 끝없이 펼쳐졌다.|십삼 세 소녀의 꿈은 끝없이 펼쳐졌다.
0033_G2A3E1S0C1_KMA_001330|당신을 뽑은 이유는 고통과 인내를 아는 사람이기 때문입니다.|당신을 뽑은 이유는 고통과 인내를 아는 사람이기 때문입니다.
0033_G2A3E1S0C1_KMA_000668|친구를 기다리던 그녀는 선생님을 따르길 잘했단 생각했다.|친구를 기다리던 그녀는 선생님을 따르길 잘했단 생각했다.
0033_G2A3E1S0C1_KMA_000348|마음에 불만없이 장래를 축복하면서 깨끗이 헤어졌다.|마음에 불만없이 장래를 축복하면서 깨끗이 헤어졌다.
0033_G2A3E1S0C1_KMA_001339|이날 경매는 낙찰총액 최고를 기록했다.|이날 경매는 낙찰총액 최고를 기록했다.
0033_G2A3E1S0C1_KMA_001558|이번엔 정말 놀리듯 건너다보는 것이었다.|이번엔 정말 놀리듯 건너다보는 것이었다.
0033_G2A3E1S0C1_KMA_001508|나는 그런 소릴 듣지 않아도 된다.|나는 그런 소릴 듣지 않아도 된다.
0033_G2A3E1S0C1_KMA_000217|병사 옆에 서서 그를 지켰다.|병사 옆에 서서 그를 지켰다.
0033_G2A3E1S0C1_KMA_001220|주인은 서른 살가량 된 여자로서 샨냥쓰라고 불리었습니다.|주인은 서른 살가량 된 여자로서 샨냥쓰라고 불리었습니다.
0033_G2A3E1S0C1_KMA_000640|내가 찾던 사람이 그였다는 걸 알았다.|내가 찾던 사람이 그였다는 걸 알았다.
0033_G2A3E1S0C1_KMA_000582|성장한 제 모습을 보여드리고 싶어요.|성장한 제 모습을 보여드리고 싶어요.
0033_G2A3E1S0C1_KMA_000231|자동차는 공기의 저항을 덜 받도록 디자인했어요.|자동차는 공기의 저항을 덜 받도록 디자인했어요.
0033_G2A3E1S0C1_KMA_000768|그는 이 한마디에 가슴이 뭉클했다.|그는 이 한마디에 가슴이 뭉클했다.
0033_G2A3E1S0C1_KMA_000676|잠시 동안 방 안을 물끄러미 바라본다.|잠시 동안 방 안을 물끄러미 바라본다.
0033_G2A3E1S0C1_KMA_000020|거기에 소녀가 물건을 지키고 서 있었습니다.|거기에 소녀가 물건을 지키고 서 있었습니다.
0033_G2A3E1S0C1_KMA_000446|음악회라면 학생들의 연주회에도 빠지지 않고 다녔다.|음악회라면 학생들의 연주회에도 빠지지 않고 다녔다.
0033_G2A3E1S0C1_KMA_000716|당신의 누이동생이 떠났다는 사실은 나를 감동시켰습니다.|당신의 누이동생이 떠났다는 사실은 나를 감동시켰습니다.
0033_G2A3E1S0C1_KMA_001363|노력하여 재빠른 앵무새를 잡았습니다.|노력하여 재빠른 앵무새를 잡았습니다.
0033_G2A3E1S0C1_KMA_000413|그는 대충 왕의 말을 알아들을 수 있었습니다.|그는 대충 왕의 말을 알아들을 수 있었습니다.
0033_G2A3E1S0C1_KMA_001233|가을철 논두렁을 오가며 대질을 하는 것이었다.|가을철 논두렁을 오가며 대질을 하는 것이었다.
0033_G2A3E1S0C1_KMA_000983|가축 검사를 하러 멀리 출장을 떠났던 펭수가 돌아온 것입니다.|가축 검사를 하러 멀리 출장을 떠났던 펭수가 돌아온 것입니다.
0033_G2A3E1S0C1_KMA_000158|물을 정화할 수 있는 정수기를 마을에 설치했다.|물을 정화할 수 있는 정수기를 마을에 설치했다.
0033_G2A3E1S0C1_KMA_000473|모두 저를 향해 손을 흔들며 인사해주었습니다.|모두 저를 향해 손을 흔들며 인사해주었습니다.
0033_G2A3E1S0C1_KMA_000774|왕비는 성대한 결혼식과 축하 기간을 보냈다.|왕비는 성대한 결혼식과 축하 기간을 보냈다.
0033_G2A3E1S0C1_KMA_001068|그녀를 안아 무릎에 앉혀놓고 입을 맞추었다.|그녀를 안아 무릎에 앉혀놓고 입을 맞추었다.
0033_G2A3E1S0C1_KMA_000293|무거운 돌덩이들을 짜맞추어 이런 석굴을 만들었을까?|무거운 돌덩이들을 짜맞추어 이런 석굴을 만들었을까?
0033_G2A3E1S0C1_KMA_001939|나는 네가 행복한 게 좋아.|나는 네가 행복한 게 좋아.
0033_G2A3E1S0C1_KMA_001367|의사는 수학과 과학이랑 친해지는 것이 좋아요.|의사는 수학과 과학이랑 친해지는 것이 좋아요.
0033_G2A3E1S0C1_KMA_001414|달성군청은 훌륭하고 고른 전력을 갖췄다.|달성군청은 훌륭하고 고른 전력을 갖췄다.
0033_G2A3E1S0C1_KMA_001655|이제 재미있는 시간을 갖자꾸나.|이제 재미있는 시간을 갖자꾸나.
0033_G2A3E1S0C1_KMA_001506|마침내 나도 벗어났다.|마침내 나도 벗어났다.
0033_G2A3E1S0C1_KMA_001012|어린 아들이 왕관을 유산으로 받게 되었다.|어린 아들이 왕관을 유산으로 받게 되었다.
0033_G2A3E1S0C1_KMA_000215|후원재단은 프로그램과 대상자를 확대할 계획이다.|후원재단은 프로그램과 대상자를 확대할 계획이다.
0033_G2A3E1S0C1_KMA_000491|손님은 구두 수선공의 수선을 만족해하며 돌아갔습니다.|손님은 구두 수선공의 수선을 만족해하며 돌아갔습니다.
0033_G2A3E1S0C1_KMA_000212|의사는 아픈 환자들을 치료하는 사람이기 때문이다.|의사는 아픈 환자들을 치료하는 사람이기 때문이다.
0033_G2A3E1S0C1_KMA_001358|왕자님의 결혼식이 성대하게 열렸어요.|왕자님의 결혼식이 성대하게 열렸어요.
0033_G2A3E1S0C1_KMA_000680|아버지는 편안한 날을 보내고 계신답니다.|아버지는 편안한 날을 보내고 계신답니다.
0033_G2A3E1S0C1_KMA_001447|뿌까는 뚱뚱보 빼꼼과는 정반대의 고민을 했습니다.|뿌까는 뚱뚱보 빼꼼과는 정반대의 고민을 했습니다.
0033_G2A3E1S0C1_KMA_001030|옷에는 빨간 꽃이 꽂혀져 있었습니다.|옷에는 빨간 꽃이 꽂혀져 있었습니다.
0033_G2A3E1S0C1_KMA_000960|소년을 보고 환영하는 박수였습니다.|소년을 보고 환영하는 박수였습니다.
0033_G2A3E1S0C1_KMA_000369|옆 카페트 위에 선장이 앉아있었다.|옆 카페트 위에 선장이 앉아있었다.
0033_G2A3E1S0C1_KMA_001859|참 이제는 내가 다시 살아났습니다.|참 이제는 내가 다시 살아났습니다.
0033_G2A3E1S0C1_KMA_001448|유럽 시장에서 시장 점유율이 증가했습니다.|유럽 시장에서 시장 점유율이 증가했습니다.
0033_G2A3E1S0C1_KMA_000176|누구나 로봇을 조립할 수 있게 한 모듈이다.|누구나 로봇을 조립할 수 있게 한 모듈이다.
0033_G2A3E1S0C1_KMA_000944|다행히 그 다음 차로 그녀가 왔다.|다행히 그 다음 차로 그녀가 왔다.
0033_G2A3E1S0C1_KMA_000103|평소엔 보지 못한 그런 반가운 표정이었다.|평소엔 보지 못한 그런 반가운 표정이었다.
0033_G2A3E1S0C1_KMA_000760|눈물이 글썽하니 곁에서 보는 그녀도 울었습니다.|눈물이 글썽하니 곁에서 보는 그녀도 울었습니다.
0033_G2A3E1S0C1_KMA_001325|이 능력을 그녀는 다른 사람들을 위해 사용했어요.|이 능력을 그녀는 다른 사람들을 위해 사용했어요.
0033_G2A3E1S0C1_KMA_001902|가만히 자리에 앉은 그녀는 풍경을 바라보았습니다.|가만히 자리에 앉은 그녀는 풍경을 바라보았습니다.
0033_G2A3E1S0C1_KMA_001394|자신이 무척 자랑스럽다.|자신이 무척 자랑스럽다.
0033_G2A3E1S0C1_KMA_000244|댁의 자제분이 일등을 하셨어요.|댁의 자제분이 일등을 하셨어요.
0033_G2A3E1S0C1_KMA_000905|엿장수는 숟가락과 엿 한 주먹을 바꿔주었다.|엿장수는 숟가락과 엿 한 주먹을 바꿔주었다.
0033_G2A3E1S0C1_KMA_000726|할아버지는 따뜻함에 눈물이 났습니다.|할아버지는 따뜻함에 눈물이 났습니다.
0033_G2A3E1S0C1_KMA_000894|아가씨가 도련님을 보자 환하게 웃으며 달려갔습니다.|아가씨가 도련님을 보자 환하게 웃으며 달려갔습니다.
0033_G2A3E1S0C1_KMA_001565|야호, 몸이 붕붕 뜬다.|야호, 몸이 붕붕 뜬다.
0033_G2A3E1S0C1_KMA_001282|서울 엘지아트센터에 다녀왔다.|서울 엘지아트센터에 다녀왔다.
0033_G2A3E1S0C1_KMA_001555|그는 나직이 숨을 짚으며 앞을 바라본다.|그는 나직이 숨을 짚으며 앞을 바라본다.
0033_G2A3E1S0C1_KMA_000730|그것이 마음에 드는지 그는 침대에 앉았다.|그것이 마음에 드는지 그는 침대에 앉았다.
0033_G2A3E1S0C1_KMA_001323|사람들은 와서 그에게서 배워야 한다고 알렸습니다.|사람들은 와서 그에게서 배워야 한다고 알렸습니다.
0033_G2A3E1S0C1_KMA_001819|고기를 구워요.|고기를 구워요.
0033_G2A3E1S0C1_KMA_001733|애벌레가 춤을 추듯 움직였다.|애벌레가 춤을 추듯 움직였다.
0033_G2A3E1S0C1_KMA_000743|고향이 없어진 나로서는 얼마나 힘들지 짐작했다.|고향이 없어진 나로서는 얼마나 힘들지 짐작했다.
0033_G2A3E1S0C1_KMA_000947|그는 그녀를 향하여 손을 맞잡았습니다.|그는 그녀를 향하여 손을 맞잡았습니다.
0033_G2A3E1S0C1_KMA_000777|이 강렬한 열정적 사상에 그들은 서로 감격하고 공명했다.|이 강렬한 열정적 사상에 그들은 서로 감격하고 공명했다.
0033_G2A3E1S0C1_KMA_001090|개를 본 아이가 아빠에게 귀엽게 물었어.|개를 본 아이가 아빠에게 귀엽게 물었어.
0033_G2A3E1S0C1_KMA_001893|비가 오니까 가게를 닫으라고 사장님께서 말씀하셨다.|비가 오니까 가게를 닫으라고 사장님께서 말씀하셨다.
0033_G2A3E1S0C1_KMA_001635|주인은 즐거움에 겨워서 축배를 들었다.|주인은 즐거움에 겨워서 축배를 들었다.
0033_G2A3E1S0C1_KMA_001486|어부와 그의 영혼은 또 다른 도시에 가게 되었다.|어부와 그의 영혼은 또 다른 도시에 가게 되었다.
0033_G2A3E1S0C1_KMA_000226|특별한 재주에 놀라셨습니다.|특별한 재주에 놀라셨습니다.
0033_G2A3E1S0C1_KMA_001354|이걸 줍다니!|이걸 줍다니!
0033_G2A3E1S0C1_KMA_001701|이따금 이런 즐거운 생각이 내 머리를 스쳐 지나가곤 했습니다.|이따금 이런 즐거운 생각이 내 머리를 스쳐 지나가곤 했습니다.
0033_G2A3E1S0C1_KMA_000032|의자 없이는 견뎌내지 못했을 것이라고 말했다.|의자 없이는 견뎌내지 못했을 것이라고 말했다.
0033_G2A3E1S0C1_KMA_000598|나는 그에게 많은 믿음이 갔다.|나는 그에게 많은 믿음이 갔다.
0033_G2A3E1S0C1_KMA_000093|머리를 숙여 그의 의견을 고맙게 들었다.|머리를 숙여 그의 의견을 고맙게 들었다.
0033_G2A3E1S0C1_KMA_001645|꽃같은 색시가 그를 보고 웃는다.|꽃같은 색시가 그를 보고 웃는다.
0033_G2A3E1S0C1_KMA_001140|그녀는 이처럼 타오르기 쉬운 그를 사랑하였다.|그녀는 이처럼 타오르기 쉬운 그를 사랑하였다.
